Path,Bytes,SHA256
shared/accountedge_runtime_and_captures/prototype/tests/__init__.py,30,54760a48bc98f27635b0dea6086092b9998d1680bb5f5a32813c34ed1f822b77
shared/accountedge_runtime_and_captures/prototype/tests/test_end_to_end_demo.py,552,2b4c5230db29ef30d7ef65a1086c102204c669b7dd878fa30062f786004d8e5c
shared/accountedge_runtime_and_captures/prototype/tstc_verifier/__init__.py,180,625094bad8ad7da8263d5c46268a22a0a33290d3f2618eccec91c2b0bcc37748
shared/accountedge_runtime_and_captures/prototype/tstc_verifier/verifier.py,2305,bbd2d555fef9d86d9233212bf3b70ebab5669eed57aeda433bf94a1ec60a53c5
shared/accountedge_runtime_and_captures/raw_captures/README.md,1939,162c60ea8ce76714046860be5bbb8d44e5cbe2281a3766f498b288e9649d789c
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/manifest.json,11967,46cb94b2dec488ab5354941cfc987cfd946b778f3c45991411aa78cd01c6af56
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_calib_6/capture_summary.json,2541,f8b807ea33d4f9afa3a959415824fd80deed551572935a605e16a551d9d1bb06
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_calib_6/captures/calib_001.npz,102374,3fdc3440349a98284f3bb1ee7c4eef43d0c7f1947f0eadfbfc507d915c5da385
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_calib_6/captures/calib_002.npz,110080,a42da20ceeeaf6c54c4511f408d4a53c06e7902c2e95fa21d735a660957c0cbd
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_calib_6/captures/calib_003.npz,94681,c02ad2f6131f7acbba134c14579f3488d15fad6b5cf099371a71532b8764ad1e
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_calib_6/captures/calib_004.npz,94854,979e53a5a95520aea54d814e64eacc8879c0e3b94391cd4e02f10742a2243764
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_calib_6/captures/calib_005.npz,94745,66dccfca04d5f6306c9b3021e68cf90ab4a234313cc4b993fefc85735df85750
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_calib_6/captures/calib_006.npz,94708,e71358a513cab85f699cbb4d02e54bcae393099f556d2b233e3ae4697711325d
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_calib_6/captures/checkpoint_metadata.jsonl,7146,c57116b8c190ae3af83cb592a79e56e43f790e2d832b196246bbcf9cd4579cd0
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/capture_summary.json,5043,eda6ad3c1a2150a7d42a67d2e4586bf72ef2cd605a1f0d7eeb86362812b44a70
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/checkpoint_metadata.jsonl,14220,1205276d52b06a32f7d0d901751cc5697a9497c88d406c7b83945ce1733d6cc6
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_001.npz,125482,8cd5b8bd1a51c5a75e3ab2f481398dc8064289cdd6a90cfe771ea39d17010c36
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_002.npz,133215,2ef7ab3520c90392f7a219f272a3d9e0a1f2ce0c80ab5a27f12f1407a9205631
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_003.npz,117767,9b36442822ad59b263de7aa2c376f2782d0041e8404d72afe1863c21b5be30b7
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_004.npz,117850,d344c65e2763d91c894aece53a9cb50534b9f075abf75312fcf5f0390d35101b
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_005.npz,117858,ac535ca449850e4468f0d71889b977bc037fc4c39600ac3340d1d4501ac0fe9a
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_006.npz,117770,1f008b0c2b50c99d69c0105bf251ae6939ed060ac497fbcfc611e4d9f83a0e62
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_007.npz,148420,e9b32e5f061b68d7cc0f43081be939319d48cdfe6200f1ae51e1be3f350906de
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_008.npz,148457,6a76119507d22c56cd1f62534693456b52bfbe75d363abe0397f5d85c659728d
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_009.npz,148426,696f094b2e644e178e905c8148569da185a1fcd5c0dfaa0e4255493ee84635f1
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_010.npz,117800,564cfe45b6743783d0fbbf14f1a2084566c051313d754ab871654273eaee85eb
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_011.npz,94626,72d5c5e16d19778074133396afe8ad8fca735ab95bbef74b45dd1071e2c65a59
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_01_eval_12/captures/eval_012.npz,102352,7e48fcc78ee8a39e9f090d370ac3e9f9bea9e9e631e7632633e3a9b772abd205
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_calib_6/capture_summary.json,2541,642e6a3a6b6bda49bdd65c6091efcd840484fd92f7ee28d2909afc6e8207dc4b
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_calib_6/captures/calib_001.npz,102387,99cd93a3bc33538e91138edcea333fe5bbd75ff4a71f2c83f9d2a1015695d191
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_calib_6/captures/calib_002.npz,109969,a375afdfe1c42c19ce0d3dd519013fe6ae427dabc7ebf04f255dbd29aa1c3be5
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_calib_6/captures/calib_003.npz,94710,904c3dbc3b97977c75d4e3730c1112058b8b840e21868e74b7c31485e4c6185a
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_calib_6/captures/calib_004.npz,94795,17a87d85da4ef434ed953b4e7dbb1d08c69e1697454217155d7a6098e30fbb6f
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_calib_6/captures/calib_005.npz,94695,1e385c9c6717d5060b94a6ba8e6b36ee7c65beea7de6862c9b5b0f2c301c5a80
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_calib_6/captures/calib_006.npz,94704,d5e50d70218d5cd15353d04885d1332c96d864649e13f533c40ba716bc47b857
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_calib_6/captures/checkpoint_metadata.jsonl,7056,d957faa287cd4f60872407e416ba984d24240378bda11f05f41ced7e7879ea3a
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/capture_summary.json,5043,af45f51cca6fb97904e74825dabaf6490551f799f7052a0c3e6e8ed4074e442c
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/checkpoint_metadata.jsonl,14040,3c7f9e6fa87191cd09cec0f6c4a9571d30a7717adde28416b4119557c6f5d5bd
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_001.npz,125387,a4d2e2718e6681a5a430a09b123fce37d4c270c0c239aaad0dd8acbbe0136deb
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_002.npz,133175,10021626ab15ead6d2a85274a7c2c0aed6b63ca25e89f454cc42851b936422ba
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_003.npz,117824,2378cc43a5eb482924f905cbe6c7a3c97ad8e5f2afcd9708091e33ee33a2e626
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_004.npz,117850,d62348591e302698cf59a485bd74125f3608afedb1d9a29eb981001fa3c5cc32
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_005.npz,117819,4d2fab2ea283e9f91f6d16cd785566ebc21d6c83c91c13e7ae89e198dc45f961
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_006.npz,117847,7fcb544e8163034a899cf1d01caafad11b7c5a8e3ebf668e88d9835a93d7a241
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_007.npz,148372,1dc7b07550c011199d644bb9281ab5eab1da0a1bdaecf3da9d99786c5e94a209
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_008.npz,148442,47feba9bb411f9378b172848da8ae72fd2029dd67a81d4e578663c349ab42da7
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_009.npz,148502,ab914df035eee25d02dceb5369b5d3cec1a096ec62657a986d770d8264af52ba
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_010.npz,117752,2aadc6aba9b127e4b00348df97244c491629f40751bcaa70f5e17e9a19a6c24a
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_011.npz,94634,cd8421f2df51d040a7b15989edb74e014a5023c5a12caf0fb83effb302f7ad15
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_eval_12/captures/eval_012.npz,102368,a73cb2fc8f9a2d88e3e9d362106c83cac2fa3ce0a3bcb85b8b0369ae98bddb7e
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/capture_summary.json,5187,5cb9e7c2d68316acf929a5f19724a918fa25af1287b19c017dd73032143ddacf
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/checkpoint_metadata.jsonl,14040,3c7f9e6fa87191cd09cec0f6c4a9571d30a7717adde28416b4119557c6f5d5bd
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_001.npz,125387,a4d2e2718e6681a5a430a09b123fce37d4c270c0c239aaad0dd8acbbe0136deb
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_002.npz,133175,10021626ab15ead6d2a85274a7c2c0aed6b63ca25e89f454cc42851b936422ba
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_003.npz,117824,2378cc43a5eb482924f905cbe6c7a3c97ad8e5f2afcd9708091e33ee33a2e626
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_004.npz,117850,d62348591e302698cf59a485bd74125f3608afedb1d9a29eb981001fa3c5cc32
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_005.npz,117819,4d2fab2ea283e9f91f6d16cd785566ebc21d6c83c91c13e7ae89e198dc45f961
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_006.npz,117847,7fcb544e8163034a899cf1d01caafad11b7c5a8e3ebf668e88d9835a93d7a241
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_007.npz,148372,1dc7b07550c011199d644bb9281ab5eab1da0a1bdaecf3da9d99786c5e94a209
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_008.npz,148442,47feba9bb411f9378b172848da8ae72fd2029dd67a81d4e578663c349ab42da7
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_009.npz,148502,ab914df035eee25d02dceb5369b5d3cec1a096ec62657a986d770d8264af52ba
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_010.npz,117752,2aadc6aba9b127e4b00348df97244c491629f40751bcaa70f5e17e9a19a6c24a
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_011.npz,94634,cd8421f2df51d040a7b15989edb74e014a5023c5a12caf0fb83effb302f7ad15
shared/accountedge_runtime_and_captures/raw_captures/e2_live_subset/stack_02_rerun_eval_12/captures/eval_012.npz,102368,a73cb2fc8f9a2d88e3e9d362106c83cac2fa3ce0a3bcb85b8b0369ae98bddb7e
shared/accountedge_runtime_and_captures/requirements.txt,52,d2e2e253a2c46e92de6f4898251246bacd773b80c4e378693bee76da40bb64a0
shared/accountedge_runtime_and_captures/scripts/compute_wilson_ci.py,1342,539995c1499ab00ee57a41758aab30197b0662472dcac1e40524371f4a5890a9
shared/accountedge_runtime_and_captures/scripts/export_supplementary_tables.py,5941,c078b824dcbbc1ec10a2372618df2959bfcfb2d4dfcd2485bcfaf2af3cdd921d
shared/accountedge_runtime_and_captures/scripts/plot_delivery_sweep.py,1870,b424a0d5627513e5c54f3f751f705643d304661f1e65fa67a322f8b61b74434a
shared/accountedge_runtime_and_captures/scripts/plot_extended_figures.py,14763,17b53da8714a5d9dd2d6fe98ff4e1417f3aae7437d652458f91af52ba89cffcb
shared/accountedge_runtime_and_captures/scripts/plot_placement_replay.py,2805,5ccc82fa288ecc43158d31f93055aaac8840c07f06fd9c2c937cbcfb11e4b418
shared/accountedge_runtime_and_captures/scripts/reproduce_all_artifacts.sh,390,911f941bf40fc904158dc72bd2ad7ec867ba5e9c9c54a266af7f33ececf8f3ca
shared/accountedge_runtime_and_captures/scripts/reproduce_all_figures.sh,389,2c10da0cb18ec640cb66a9303a1be0ba3ecb427acecd4f9061ba8f1762696190
shared/accountedge_runtime_and_captures/scripts/reproduce_main_results.sh,1269,dd33c7f3d6dfafe6df67cb5b95e83a19574e6d6ecc17cd33a5f8d06d4ac90d6d
shared/accountedge_runtime_and_captures/scripts/run_placement_replay.py,1908,1eb3893c1ffad1227184fa2199e5b8fcafa701a05ed183e22033e62451174f76
shared/accountedge_runtime_and_captures/scripts/summarize_delivery.py,1518,08be6aa4e132d59073a8d9742f8851833be7f78cd3d7c245b594d252e5523684
shared/accountedge_runtime_and_captures/scripts/summarize_placement.py,1067,61d2cdbe859ff2701762a32451f2e342788002ef62034de5fac8ca21defef2bf
shared/accountedge_runtime_and_captures/scripts/validate_raw_captures.py,2117,ca4ff9e8ad7deb5f76020e14491b715601ea93e3a3bca6a7abd89f568167d96e
shared/literature/2501.16007v2.pdf,849967,1409b856d38ec2012df5519176f1d4b30249be88c7077b38465a9c619638a065
shared/literature/2509.24257v4.pdf,1544168,b37ca1b93a9c6c1f6b7d8acbcf8f0082edd15b30591ba72e1e0a6a8c52276915
shared/literature/2511.20621v1.pdf,1338301,6bb442acbe408ded68c5f65a7b58d9d37d6d6bbb6915afc866caef2e6bee4dd2
shared/literature/README.md,492,03b552ef4f364a0b877a7469e7e58aaad4089f0b3ac938eac0289f7c02583318
shared/literature/difr.txt,124913,1b0d462800e1f21092d6ffbed84085f1b45b1b35ee5c9432bb9546526eb961c7
